CASE_ENQUIRY_ID,OPEN_DT,DateOpened_NonPrimitiveFormat,TimeOpened,CLOSED_DT,DateClosed,TimeClosed,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,Address,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location,GridNumberX,GridNumberY,Location,ValidLocation,OpenDay,MinuteStart,CloseDay,MinuteEnd,InitialTimeSlot,FinalTimeSlot,ExtraInitialDay,InitialTimeSlotWithExtra,Slots Duration,TotalDaysPotholeWasOpen
101001317399,2/26/2015 10:29:46,26-Feb-2015,10:29:46,2/26/2015 10:29:48,26-Feb-2015,10:29:48,Closed,Case Closed Case Resolved Marked completed at case creation,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,101 Woodhaven St  Mattapan  MA  02126,8,7,5,B3,Jamaica Plain,11,Ward 11,1108,,INTERSECTION Washington St & Morton St,,Intersection,6012,42.3018,-71.1121,City Worker App,"(42.2714, -71.0975)",4,4,34,1,4,629,4,629,83,83,3,11,0,0.4373611111
101001281658,2/7/2015 12:51:32,7-Feb-2015,12:51:32,2/25/2015 23:37:42,25-Feb-2015,23:37:42,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,245 Cambridge St  Allston  MA  02134,11,4,9,D14,West Roxbury,12,Ward 20,2005,,INTERSECTION Spring St & Webster St,,Intersection,8420,42.2742,-71.1693,Citizens Connect App,"(42.3578, -71.1274)",1,2,11,1,0,771,3,1417,1,72,1,13,71,18.98451389
101001314145,2/24/2015 11:11:18,24-Feb-2015,11:11:18,2/24/2015 11:11:18,24-Feb-2015,11:11:18,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Castleton St & S Huntington Ave  Jamaica Plain  MA,9,2,6,E13,Roxbury,13,Ward 12,1204,,INTERSECTION Blue Hill Ave & Fairbury St,,Intersection,1597,42.3188,-71.0778,Employee Generated,"(42.3231, -71.1122)",6,5,46,1,2,671,2,671,36,36,2,12,0,0.4661805556
101001304285,2/18/2015 13:08:20,18-Feb-2015,13:08:20,2/23/2015 2:55:27,23-Feb-2015,02:55:27,Closed,Case Closed Case Resolved this was filled on 2-20-2015,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Blue Hill Ave & Clifford St  Dorchester  MA,7,3,7,B2,Allston / Brighton,15,Ward 21,2106,A,5 Barrows St,2134,Address,182306,42.3528,-71.1383,Citizens Connect App,"(42.319, -71.0778)",3,8,73,1,0,788,1,175,1,3,4,14,2,5.121840278
101001317122,2/26/2015 8:59:11,26-Feb-2015,08:59:11,2/26/2015 9:18:43,26-Feb-2015,09:18:43,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,236-238 Austin St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1822,R1,147 Austin St,2136,Address,6709,42.2637,-71.1254,City Worker App,"(42.2668, -71.1247)",4,1,4,1,4,539,4,558,82,82,4,9,0,0.3879976852
101001279816,2/6/2015 10:20:51,6-Feb-2015,10:20:51,3/2/2015 5:37:28,2-Mar-2015,05:37:28,Closed,Case Closed Case Resolved filled pot hole,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Dakota St & Greenbrier St  Dorchester  MA,7,3,4,C11,Jamaica Plain,11,Ward 19,1901,,INTERSECTION Boylston St & Chestnut Ave,,Intersection,1795,42.3173,-71.1067,Constituent Call,"(42.2989, -71.0714)",4,5,44,1,0,620,7,337,1,168,1,11,167,24.23435185
101001317451,2/26/2015 10:46:22,26-Feb-2015,10:46:22,2/26/2015 10:46:24,26-Feb-2015,10:46:24,Closed,Case Closed Case Resolved Marked completed at case creation,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Howard Ave & Howard Pl  Dorchester  MA,7,3,7,B2,Hyde Park,10,Ward 18,1822,,INTERSECTION Austin St & Marston St,,Intersection,797,42.265,-71.1252,City Worker App,"(42.3198, -71.0719)",4,2,14,1,4,646,4,646,83,83,1,59,0,0.4488888889
101001311805,2/23/2015 9:28:02,23-Feb-2015,09:28:02,2/23/2015 13:42:38,23-Feb-2015,13:42:38,Closed,Case Closed Case Resolved done,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Fairmount Ave & Pierce St  Hyde Park  MA,12,8,5,E18,Hyde Park,9,Ward 18,1805,R1,746 River St,2126,Address,116719,42.2632,-71.1032,City Worker App,"(42.2547, -71.1201)",5,1,5,1,1,568,1,822,10,14,1,10,4,0.5712731481
101001314143,2/24/2015 11:11:09,24-Feb-2015,11:11:09,2/24/2015 11:11:09,24-Feb-2015,11:11:09,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Castleton St & S Huntington Ave  Jamaica Plain  MA,9,2,6,E13,Dorchester,8,Ward 17,1706,,INTERSECTION Melville Ave & Upland Ave,,Intersection,7242,42.2953,-71.0642,Employee Generated,"(42.3231, -71.1122)",7,4,37,1,2,671,2,671,36,36,1,12,0,0.4660763889
101001153462,8/19/2014 15:27:39,19-Aug-2014,15:27:39,9/3/2015 14:53:23,3-Sep-2015,14:53:23,Closed,Case Closed. Closed date : 2015-09-03 14:53:23.217 Case Resolved Sidewalk repaired August 2015    If you have any further questions  or feel that this case was closed in error  please do not hesitate to contact me.    Michael Somers  Senior Civil Engineer  Construction Management Division  Boston Public Works  617-635-3831	  Michael.Somers@Boston.gov,Sidewalk Repair/Concrete/Dist 4,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_Highway Construction,PWDx,138 Chestnut Hill Ave  Brighton  MA  02135,11,4,9,D14,West Roxbury,12,Ward 20,2017,,INTERSECTION Baker St & Cutter Rd,,Intersection,902,42.2806,-71.1681,Self Service,"(42.3427, -71.1534)",1,3,21,1,0,927,7,893,1,168,4,16,167,380.6204051
101001314387,2/24/2015 12:50:48,24-Feb-2015,12:50:48,2/24/2015 14:33:48,24-Feb-2015,14:33:48,Closed,Case Closed Case Resolved done,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,82 Williams Ave  Hyde Park  MA  02136,12,8,5,E18,,,,,,,,,,42.3594,-71.0587,City Worker App,"(42.2485, -71.1167)",7,8,77,1,2,770,2,873,37,39,1,13,2,0.6068055556
101001314015,2/24/2015 10:44:55,24-Feb-2015,10:44:55,2/24/2015 10:50:43,24-Feb-2015,10:50:43,Closed,Case Closed Case Resolved patched,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of W Milton St & Vallaro Rd  Hyde Park  MA,12,8,5,E18,West Roxbury,12,Ward 20,2015,,INTERSECTION Centre St & Northdale Rd,,Intersection,2617,42.2677,-71.1627,City Worker App,"(42.2402, -71.1417)",2,2,12,1,2,644,2,650,35,35,1,11,0,0.4518865741
101001289513,2/11/2015 18:54:19,11-Feb-2015,18:54:19,3/10/2015 6:54:42,10-Mar-2015,06:54:42,Closed,Case Closed Case Resolved Pothole has been filled.,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Allston St & Washington St  Brighton  MA,11,4,9,D14,Allston / Brighton,14,Ward 21,2102,,INTERSECTION Commonwealth Ave & Harry Agganis Way,,Intersection,3379,42.3515,-71.1185,Citizens Connect App,"(42.3432, -71.1419)",4,8,74,1,0,1134,7,414,1,168,1,19,167,27.28798611
101001314600,2/24/2015 14:23:26,24-Feb-2015,14:23:26,2/24/2015 14:23:27,24-Feb-2015,14:23:27,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,3700 Washington St  Jamaica Plain  MA  02130,12,2,6,E13,Allston / Brighton,15,Ward 21,2106,,INTERSECTION Brighton Ave & Cambridge St,,Intersection,1940,42.3535,-71.1376,Employee Generated,"(42.3005, -71.1128)",3,8,73,1,2,863,2,863,39,39,2,15,0,0.5996180556
101001294787,2/14/2015 11:16:29,14-Feb-2015,11:16:29,2/24/2015 6:52:04,24-Feb-2015,06:52:04,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,50 Greenbrier St  Dorchester  MA  02124,7,3,4,C11,West Roxbury,12,Ward 20,2017,,INTERSECTION Baker St & Cutter Rd,,Intersection,902,42.2806,-71.1681,Constituent Call,"(42.2985, -71.0709)",1,3,21,1,0,676,2,412,1,31,3,12,30,10.28615741
101001313856,2/24/2015 10:04:08,24-Feb-2015,10:04:08,2/24/2015 10:04:09,24-Feb-2015,10:04:09,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 10B: Roxbury,PWDx,154 Seaver St  Dorchester  MA  02121,9,10B,7,B2,West Roxbury,12,Ward 20,2015,R1,285 Grove St,2132,Address,67425,42.26,-71.157,Employee Generated,"(42.3092, -71.0906)",2,1,2,1,2,604,2,604,35,35,3,11,0,0.4195486111
101001314271,2/24/2015 11:58:27,24-Feb-2015,11:58:27,2/24/2015 12:00:45,24-Feb-2015,12:00:45,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,1646-1656 Blue Hill Ave  Mattapan  MA  02126,8,7,4,B3,Roxbury,13,11,1101,,280 Highland St,2119,Address,344946,42.3233,-71.097,City Worker App,"(42.268, -71.0935)",5,6,55,1,2,718,2,720,37,37,1,12,0,0.5005208333
101001314129,2/24/2015 11:10:29,24-Feb-2015,11:10:29,2/24/2015 11:10:30,24-Feb-2015,11:10:30,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Castleton St & S Huntington Ave  Jamaica Plain  MA,9,2,6,E13,Jamaica Plain,11,Ward 19,1903,CM,3 Boylston St,2130,Address,18551,42.3191,-71.1113,Employee Generated,"(42.3231, -71.1122)",4,5,44,1,2,670,2,670,36,36,4,12,0,0.465625
101001302090,2/17/2015 16:43:20,17-Feb-2015,16:43:20,3/2/2015 5:39:19,2-Mar-2015,05:39:19,Closed,Case Closed Case Resolved filled pot hole,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Blue Hill Ave & Quincy St  Dorchester  MA,7,3,7,B2,Roslindale,10,Ward 18,1811,R2,511 Beech St,2131,Address,13256,42.2751,-71.1322,Citizens Connect App,"(42.3146, -71.0788)",3,2,13,1,0,1003,7,339,1,168,2,17,167,13.23563657
101001313950,2/24/2015 10:25:02,24-Feb-2015,10:25:02,2/24/2015 10:25:47,24-Feb-2015,10:25:47,Closed,Case Closed Case Resolved patched,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Sprague St & Sprague Pl  Hyde Park  MA,12,8,5,E18,Hyde Park,10,Ward 18,1814,R1,881 Hyde Park Ave,2136,Address,77675,42.2698,-71.121,City Worker App,"(42.2354, -71.1374)",4,2,14,1,2,625,2,625,35,35,3,11,0,0.4345717593
101001286897,2/10/2015 20:57:44,10-Feb-2015,20:57:44,3/9/2015 5:16:25,9-Mar-2015,05:16:25,Closed,Case Closed Case Resolved Pothole filled.,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,51 N Beacon St  Brighton  MA  02135,11,4,9,D14,Greater Mattapan,9,Ward 14,1408,,INTERSECTION Fottler Rd & Walk Hill St,,Intersection,5031,42.2786,-71.0954,Citizens Connect App,"(42.3541, -71.14)",5,2,15,1,0,1257,7,316,1,168,1,21,167,27.2197338
101001311845,2/23/2015 9:42:22,23-Feb-2015,09:42:22,2/23/2015 13:41:39,23-Feb-2015,13:41:39,Closed,Case Closed Case Resolved done,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Fairmount Ave & Fairmount Ct  Hyde Park  MA,12,8,5,E18,Jamaica Plain,11,Ward 11,1107,,INTERSECTION Forest Hills St & Glen Rd,,Intersection,4997,42.3089,-71.1025,City Worker App,"(42.2535, -71.1193)",5,5,45,1,1,582,1,821,10,14,1,10,4,0.5705902778
101001314102,2/24/2015 11:06:21,24-Feb-2015,11:06:21,2/24/2015 11:06:22,24-Feb-2015,11:06:22,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of S Huntington Ave & Perkins St  Jamaica Plain  MA,9,2,6,E13,Dorchester,9,Ward 17,1703,R2,15 Centervale Park,2124,Address,27256,42.2963,-71.063,Employee Generated,"(42.3216, -71.1121)",7,4,37,1,2,666,2,666,36,36,1,12,0,0.4627546296
101001314147,2/24/2015 11:11:23,24-Feb-2015,11:11:23,2/24/2015 11:11:24,24-Feb-2015,11:11:24,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Castleton St & S Huntington Ave  Jamaica Plain  MA,9,2,6,E13,Allston / Brighton,15,Ward 21,2106,R4,24 Armington St,2134,Address,179571,42.3524,-71.137,Employee Generated,"(42.3231, -71.1122)",3,8,73,1,2,671,2,671,36,36,2,12,0,0.46625
101001314775,2/24/2015 15:35:43,24-Feb-2015,15:35:43,2/24/2015 15:35:44,24-Feb-2015,15:35:44,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,3815 Washington St  Roslindale  MA  02131,12,2,6,E5,West Roxbury,12,Ward 20,2018,C,1779 Centre St,2132,Address,27718,42.2877,-71.1516,Employee Generated,"(42.2979, -71.1165)",2,3,22,1,2,935,2,935,40,40,4,16,0,0.6498148148
101001317589,2/26/2015 11:26:22,26-Feb-2015,11:26:22,2/26/2015 11:26:22,26-Feb-2015,11:26:22,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Forest Hills St & Glen Rd  Jamaica Plain  MA,9,2,6,E13,Greater Mattapan,9,Ward 14,1411,,INTERSECTION Fabyan St & Harvard St,,Intersection,4733,42.2904,-71.0919,Employee Generated,"(42.3089, -71.1025)",5,3,25,1,4,686,4,686,84,84,1,60,0,0.4766435185
101001263739,1/30/2015 8:23:12,30-Jan-2015,08:23:12,3/3/2015 21:31:52,3-Mar-2015,21:31:52,Closed,Case Closed Case Resolved pot hole filled,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of American Legion Hwy & Blue Hill Ave  Dorchester  MA,8,3,4,B3,Roxbury,13,Ward 11,1101,,INTERSECTION Centre St & Columbus Ave,,Intersection,2709,42.3249,-71.0983,Citizens Connect App,"(42.2981, -71.0871)",5,6,55,1,0,503,7,1291,1,168,2,9,167,32.89712963
101001311463,2/23/2015 7:37:59,23-Feb-2015,07:37:59,4/6/2015 8:51:33,6-Apr-2015,08:51:33,Closed,Case Closed Case Resolved pothole patched,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Commonwealth Ave & Harry Agganis Way  Boston  MA,11,4,8,D14,Roxbury,13,11,1101,,280 Highland St,2119,Address,344946,42.3233,-71.097,Citizens Connect App,"(42.3515, -71.1185)",5,6,55,1,1,457,7,531,8,168,1,8,160,42.36913194
101001289433,2/11/2015 18:22:03,11-Feb-2015,18:22:03,3/2/2015 5:29:29,2-Mar-2015,05:29:29,Closed,Case Closed Case Resolved filled pothole,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Bloomfield St & Greenbrier St  Dorchester  MA,7,3,4,C11,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(42.2983, -71.071)",7,8,77,1,0,1102,7,329,1,168,1,19,167,19.22880787
101001317564,2/26/2015 11:21:44,26-Feb-2015,11:21:44,2/26/2015 11:21:44,26-Feb-2015,11:21:44,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 10B: Roxbury,PWDx,280 Highland St  Roxbury  MA  02119,9,10B,7,B2,Jamaica Plain,11,Ward 19,1901,CM,14 Boylston St,2130,Address,162482,42.3191,-71.1107,Employee Generated,"(42.3233, -71.097)",4,5,44,1,4,681,4,681,84,84,3,12,0,0.4734259259
101001306451,2/19/2015 11:11:15,19-Feb-2015,11:11:15,2/23/2015 2:52:33,23-Feb-2015,02:52:33,Closed,Case Closed Case Resolved this was filled on 2-20-2015,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,65 Grampian Way  Dorchester  MA  02125,7,3,3,C11,Jamaica Plain,11,11,1108,CD,463 Arborway,2130,Address,4422,42.301,-71.1088,Constituent Call,"(42.3117, -71.0488)",4,4,34,1,0,671,1,172,1,3,1,12,2,4.119826389
101001311607,2/23/2015 8:34:15,23-Feb-2015,08:34:15,2/23/2015 13:48:34,23-Feb-2015,13:48:34,Closed,Case Closed Case Resolved done,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,1461-1463 Hyde Park Ave  Hyde Park  MA  02136,12,8,5,E18,Mission Hill,11,Ward 10,1008,CM,20 Jamaicaway,2130,Address,79389,42.331,-71.1124,City Worker App,"(42.2488, -71.127)",4,6,54,1,1,514,1,828,9,14,3,9,5,0.5753935185
101001319529,2/27/2015 16:43:11,27-Feb-2015,16:43:11,3/26/2015 9:41:47,26-Mar-2015,09:41:47,Closed,Case Closed Case Resolved POTHOLE FILLED BY DIST 4 CREW,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,226 N Beacon St  Brighton  MA  02135,11,4,9,D14,West Roxbury,12,Ward 20,2010,CD,2 Lagrange St,2132,Address,82701,42.273,-71.1441,Constituent Call,"(42.3561, -71.1498)",3,2,13,1,5,1003,7,581,113,168,2,65,55,27.4040162
101001314575,2/24/2015 14:17:31,24-Feb-2015,14:17:31,2/24/2015 14:17:32,24-Feb-2015,14:17:32,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,198 Hyde Park Ave  Jamaica Plain  MA  02130,12,2,6,E13,Roslindale,10,Ward 20,2002,,INTERSECTION Cohasset St & Taft Ct,,Intersection,3168,42.2862,-71.1297,Employee Generated,"(42.2944, -71.1169)",3,3,23,1,2,857,2,857,39,39,2,15,0,0.5955092593
101001317522,2/26/2015 11:07:27,26-Feb-2015,11:07:27,3/6/2015 8:09:26,6-Mar-2015,08:09:26,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,696 Blue Hill Ave  Dorchester  MA  02121,7,3,4,B3,Roslindale,10,Ward 20,2001,R1,21 Ardale St,2131,Address,4621,42.2909,-71.1335,City Worker App,"(42.3006, -71.0858)",3,3,23,1,4,667,7,489,84,168,1,60,84,8.339884259
101001314374,2/24/2015 12:46:28,24-Feb-2015,12:46:28,2/24/2015 14:34:13,24-Feb-2015,14:34:13,Closed,Case Closed Case Resolved done,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,15 Neponset Ave  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1819,,INTERSECTION Charles St & Roxana St,,Intersection,2798,42.2517,-71.1315,City Worker App,"(42.2501, -71.1207)",3,1,3,1,2,766,2,874,37,39,1,13,2,0.6070949074
101001313874,2/24/2015 10:06:44,24-Feb-2015,10:06:44,2/24/2015 14:37:37,24-Feb-2015,14:37:37,Closed,Case Closed Case Resolved done,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,30 Greenwood Ave  Hyde Park  MA  02136,12,8,5,E18,Jamaica Plain,11,Ward 11,1108,,INTERSECTION Washington St & Morton St,,Intersection,6012,42.3018,-71.1121,City Worker App,"(42.2648, -71.1195)",4,4,34,1,2,606,2,877,35,39,1,11,4,0.6094560185
101001314776,2/24/2015 15:35:46,24-Feb-2015,15:35:46,2/24/2015 15:35:46,24-Feb-2015,15:35:46,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,3815 Washington St  Roslindale  MA  02131,12,2,6,E5,Greater Mattapan,9,Ward 18,1821,R1,103 Woodhaven St,2126,Address,151557,42.2713,-71.0976,Employee Generated,"(42.2979, -71.1165)",5,2,15,1,2,935,2,935,40,40,1,16,0,0.649837963
101001311666,2/23/2015 8:51:53,23-Feb-2015,08:51:53,2/23/2015 13:47:08,23-Feb-2015,13:47:08,Closed,Case Closed Case Resolved done,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of American Legion Hwy & Hyde Park Ave  Roslindale  MA,12,8,5,E18,Roslindale,10,Ward 19,1913,CD,29 Harrison St,2131,Address,70118,42.2885,-71.1202,City Worker App,"(42.2726, -71.1202)",4,3,24,1,1,531,1,827,9,14,3,9,5,0.5743981482
101001279676,2/6/2015 9:39:56,6-Feb-2015,09:39:56,3/9/2015 5:10:55,9-Mar-2015,05:10:55,Closed,Case Closed Case Resolved Pothole was filled.,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Commonwealth Ave & Washington St  Brighton  MA,11,4,9,D14,Allston / Brighton,15,Ward 22,2203,,INTERSECTION Washington St & Wirt St,,Intersection,5968,42.3489,-71.151,Self Service,"(42.3436, -71.1427)",2,8,72,1,0,579,7,310,1,168,5,10,167,31.21591435
